Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,2_digit_multiplication,'',Is 97 times 64 equal to 6466?,No,-4.846462726593018,-4.545334339141846,-5.066058899402618,-4.678052591323853,0.21959617280960053,0.1327182521820074,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 92 times 52 equal to 4784?,Yes,-5.185787677764893,-4.890235900878906,-5.066058899402618,-4.678052591323853,-0.11972877836227447,-0.21218330955505316,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-4.968897342681885,-4.6632232666015625,-5.066058899402618,-4.678052591323853,0.09716155672073334,0.014829324722290593,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 69 times 29 equal to 2001?,Yes,-4.636247158050537,-4.331195831298828,-5.066058899402618,-4.678052591323853,0.429811741352081,0.34685676002502497,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 50 times 80 equal to 4000?,Yes,-5.2228779792785645,-4.790524005889893,-5.066058899402618,-4.678052591323853,-0.15681907987594634,-0.11247141456603948,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 65 times 54 equal to 7962?,No,-5.149458408355713,-4.976754665374756,-5.066058899402618,-4.678052591323853,-0.08339950895309478,-0.29870207405090277,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 3 times 2 equal to 6?,Yes,-4.864324569702148,-4.9349751472473145,-5.066058899402618,-4.678052591323853,0.20173432970046967,-0.25692255592346136,Yes,True,Yes,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 81 equal to -41?,Yes,-5.774818420410156,-4.9778733253479,-5.066058899402618,-4.678052591323853,-0.7087595210075381,-0.2998207340240473,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 90 minus 10 equal to 80?,Yes,-4.981139659881592,-4.360877513885498,-5.066058899402618,-4.678052591323853,0.08491923952102631,0.31717507743835505,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 66 times 17 equal to 1122?,Yes,-5.193929195404053,-4.836129665374756,-5.066058899402618,-4.678052591323853,-0.12787029600143462,-0.15807707405090277,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 83 times 47 equal to 5398?,No,-5.136688232421875,-4.842461109161377,-5.066058899402618,-4.678052591323853,-0.07062933301925689,-0.16440851783752386,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 46 minus 55 equal to 82?,No,-5.030159950256348,-4.477859020233154,-5.066058899402618,-4.678052591323853,0.035898949146270454,0.2001935710906988,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 2 times 4 equal to 8?,Yes,-5.046485900878906,-5.056272506713867,-5.066058899402618,-4.678052591323853,0.01957299852371186,-0.3782199153900141,Yes,True,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-5.276150226593018,-5.156546592712402,-5.066058899402618,-4.678052591323853,-0.21009132719039947,-0.47849400138854925,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 50 plus 33 equal to 20?,No,-5.016180038452148,-4.520202159881592,-5.066058899402618,-4.678052591323853,0.04987886095046967,0.1578504314422613,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 65 times 49 equal to 3185?,Yes,-5.111742973327637,-4.813441753387451,-5.066058899402618,-4.678052591323853,-0.04568407392501861,-0.13538916206359808,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-5.148992538452148,-4.591806411743164,-5.066058899402618,-4.678052591323853,-0.08293363904953033,0.08624617958068903,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 36 minus 40 equal to 53?,No,-4.980121612548828,-4.424461841583252,-5.066058899402618,-4.678052591323853,0.08593728685378998,0.25359074974060114,No,True,No,True
Arithmetic,2_digit_addition,'',Is 51 plus 84 equal to 135?,Yes,-4.862270832061768,-4.495303153991699,-5.066058899402618,-4.678052591323853,0.20378806734085053,0.18274943733215387,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 99 times 72 equal to 9372?,No,-5.086958408355713,-4.664254665374756,-5.066058899402618,-4.678052591323853,-0.02089950895309478,0.013797925949097234,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 34 equal to 331?,No,-5.2513108253479,-4.571609020233154,-5.066058899402618,-4.678052591323853,-0.18525192594528228,0.1064435710906988,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 76 equal to 510?,No,-4.937692165374756,-4.569903373718262,-5.066058899402618,-4.678052591323853,0.12836673402786225,0.10814921760559137,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 98 minus 77 equal to 21?,Yes,-5.055629253387451,-4.443668365478516,-5.066058899402618,-4.678052591323853,0.010429646015166938,0.23438422584533747,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 67 times 88 equal to 5896?,Yes,-5.065546035766602,-4.898048400878906,-5.066058899402618,-4.678052591323853,0.0005128636360165473,-0.21999580955505316,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-4.880868911743164,-4.571815013885498,-5.066058899402618,-4.678052591323853,0.18518998765945405,0.10623757743835505,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 30 equal to 10?,Yes,-5.175309658050537,-4.618484020233154,-5.066058899402618,-4.678052591323853,-0.109250758647919,0.059568571090698796,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 32 times 66 equal to 6468?,No,-4.924587726593018,-4.683246612548828,-5.066058899402618,-4.678052591323853,0.14147117280960053,-0.005194021224975032,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 5 times 4 equal to 20?,Yes,-5.010708332061768,-4.704586505889893,-5.066058899402618,-4.678052591323853,0.05535056734085053,-0.026533914566039485,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-5.108965873718262,-4.73824405670166,-5.066058899402618,-4.678052591323853,-0.04290697431564361,-0.06019146537780706,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 3 equal to 61?,No,-5.338983535766602,-4.673374652862549,-5.066058899402618,-4.678052591323853,-0.27292463636398345,0.004677938461304265,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 49 equal to 15?,Yes,-5.0744404792785645,-4.51949405670166,-5.066058899402618,-4.678052591323853,-0.008381579875946343,0.15855853462219294,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 65 minus 90 equal to 842?,No,-5.155512809753418,-4.603968143463135,-5.066058899402618,-4.678052591323853,-0.08945391035079986,0.07408444786071833,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-5.424921035766602,-4.998616695404053,-5.066058899402618,-4.678052591323853,-0.35886213636398345,-0.32056410408019964,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 7 times 3 equal to 95?,No,-4.840125560760498,-4.536672592163086,-5.066058899402618,-4.678052591323853,0.22593333864212006,0.14137999916076716,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 6 times 5 equal to 56?,No,-4.821897506713867,-4.641180038452148,-5.066058899402618,-4.678052591323853,0.24416139268875092,0.036872552871704656,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 50 plus 94 equal to 968?,No,-5.140817165374756,-4.523028373718262,-5.066058899402618,-4.678052591323853,-0.07475826597213775,0.15502421760559137,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 0 times 3 equal to 0?,Yes,-5.258188724517822,-5.08230447769165,-5.066058899402618,-4.678052591323853,-0.19212982511520416,-0.4042518863677973,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 66 times 39 equal to 6867?,No,-5.101173400878906,-4.7396626472473145,-5.066058899402618,-4.678052591323853,-0.03511450147628814,-0.06161005592346136,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 76 minus 37 equal to 39?,Yes,-4.979275226593018,-4.489797592163086,-5.066058899402618,-4.678052591323853,0.08678367280960053,0.18825499916076716,No,False,No,False
Arithmetic,2_digit_addition,'',Is 23 plus 10 equal to 75?,No,-4.706240653991699,-4.334582328796387,-5.066058899402618,-4.678052591323853,0.3598182454109189,0.3434702625274664,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-4.8606858253479,-4.554604530334473,-5.066058899402618,-4.678052591323853,0.20537307405471772,0.12344806098938044,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 7?,No,-5.147002696990967,-4.715514659881592,-5.066058899402618,-4.678052591323853,-0.08094379758834869,-0.037462068557738704,No,True,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-4.894184112548828,-4.524814605712891,-5.066058899402618,-4.678052591323853,0.17187478685378998,0.15323798561096247,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 1 times 9 equal to 2?,No,-5.08922290802002,-5.22202730178833,-5.066058899402618,-4.678052591323853,-0.02316400861740231,-0.543974710464477,Yes,False,Yes,False
Arithmetic,2_digit_multiplication,'',Is 43 times 43 equal to 1849?,Yes,-4.858086109161377,-4.55700159072876,-5.066058899402618,-4.678052591323853,0.20797279024124116,0.12105100059509333,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-5.168250560760498,-4.676394462585449,-5.066058899402618,-4.678052591323853,-0.10219166135787994,0.0016581287384038745,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 96 times 26 equal to 2496?,Yes,-4.89390230178833,-4.592315196990967,-5.066058899402618,-4.678052591323853,0.17215659761428803,0.0857373943328863,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 76 plus 68 equal to 252?,No,-4.815037727355957,-4.321689605712891,-5.066058899402618,-4.678052591323853,0.2510211720466611,0.35636298561096247,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 49 times 43 equal to 9863?,No,-5.15953540802002,-4.860960006713867,-5.066058899402618,-4.678052591323853,-0.09347650861740231,-0.1829074153900141,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 5 equal to 7?,No,-5.269059658050537,-4.7134528160095215,-5.066058899402618,-4.678052591323853,-0.203000758647919,-0.03540022468566839,No,True,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 77?,No,-4.9193501472473145,-4.424990653991699,-5.066058899402618,-4.678052591323853,0.14670875215530366,0.2530619373321539,No,True,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-5.182209491729736,-4.690934658050537,-5.066058899402618,-4.678052591323853,-0.11615059232711822,-0.012882066726684016,No,False,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 8?,No,-5.085528373718262,-4.715514659881592,-5.066058899402618,-4.678052591323853,-0.01946947431564361,-0.037462068557738704,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 8 times 5 equal to 65?,No,-4.875941753387451,-4.697718143463135,-5.066058899402618,-4.678052591323853,0.19011714601516694,-0.019665552139281672,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 70 plus 90 equal to 198?,No,-5.016180038452148,-4.458368301391602,-5.066058899402618,-4.678052591323853,0.04987886095046967,0.21968428993225153,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 1 equal to 7?,No,-5.4896626472473145,-4.873056411743164,-5.066058899402618,-4.678052591323853,-0.42360374784469634,-0.19500382041931097,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 2?,Yes,-5.336958408355713,-4.850273609161377,-5.066058899402618,-4.678052591323853,-0.2708995089530948,-0.17222101783752386,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 33 equal to 85?,No,-4.909145832061768,-4.481139659881592,-5.066058899402618,-4.678052591323853,0.15691306734085053,0.1969129314422613,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 24 times 76 equal to 6365?,No,-5.013229370117188,-4.95640230178833,-5.066058899402618,-4.678052591323853,0.05282952928542972,-0.278349710464477,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 85 minus 61 equal to 97?,No,-4.868649005889893,-4.375206470489502,-5.066058899402618,-4.678052591323853,0.19740989351272553,0.30284612083435114,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 0 equal to 0?,Yes,-4.952366352081299,-4.710200309753418,-5.066058899402618,-4.678052591323853,0.11369254732131928,-0.032147718429564875,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 22 plus 66 equal to 99?,No,-4.718340873718262,-4.285827159881592,-5.066058899402618,-4.678052591323853,0.3477180256843564,0.3922254314422613,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 13 times 77 equal to 1001?,Yes,-5.140817165374756,-4.714053153991699,-5.066058899402618,-4.678052591323853,-0.07475826597213775,-0.036000562667846125,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 46 times 29 equal to 6333?,No,-5.222625732421875,-4.864324569702148,-5.066058899402618,-4.678052591323853,-0.1565668330192569,-0.18627197837829534,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 87 times 22 equal to 1914?,Yes,-5.034145832061768,-4.545519828796387,-5.066058899402618,-4.678052591323853,0.03191306734085053,0.13253276252746637,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 3 equal to 1?,No,-5.131881237030029,-4.639882564544678,-5.066058899402618,-4.678052591323853,-0.06582233762741119,0.03817002677917536,No,True,No,True
Arithmetic,2_digit_addition,'',Is 80 plus 30 equal to 438?,No,-5.108086109161377,-4.616778373718262,-5.066058899402618,-4.678052591323853,-0.04202720975875884,0.061274217605591375,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 3 equal to 7?,No,-5.4103779792785645,-4.857431411743164,-5.066058899402618,-4.678052591323853,-0.34431907987594634,-0.17937882041931097,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 67 equal to 26?,Yes,-4.90952730178833,-4.359930038452148,-5.066058899402618,-4.678052591323853,0.15653159761428803,0.31812255287170466,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 5 times 3 equal to 71?,No,-4.843942165374756,-4.662627696990967,-5.066058899402618,-4.678052591323853,0.22211673402786225,0.015424894332886296,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-4.997610092163086,-4.565637588500977,-5.062740151231939,-4.674535649473017,0.06513005906885283,0.10889806097204069,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 92 equal to -30?,Yes,-5.380416870117188,-4.772002696990967,-5.062740151231939,-4.674535649473017,-0.3176767188852496,-0.09746704751794955,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 7 equal to 3?,No,-5.154866695404053,-5.288673400878906,-5.062740151231939,-4.674535649473017,-0.09212654417211397,-0.614137751405889,Yes,False,Yes,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 69 equal to 10?,Yes,-5.061978340148926,-4.576584339141846,-5.062740151231939,-4.674535649473017,0.0007618110830129865,0.09795131033117155,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 35 minus 76 equal to -41?,Yes,-5.538673400878906,-4.803252696990967,-5.062740151231939,-4.674535649473017,-0.4759332496469675,-0.12871704751794955,No,False,No,False
Arithmetic,2_digit_addition,'',Is 38 plus 57 equal to 95?,Yes,-4.667621612548828,-4.23637580871582,-5.062740151231939,-4.674535649473017,0.39511853868311064,0.43815984075719694,No,False,No,False
Arithmetic,2_digit_addition,'',Is 80 plus 54 equal to 452?,No,-4.9896626472473145,-4.559264659881592,-5.062740151231939,-4.674535649473017,0.07307750398462431,0.11527098959142545,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 91 times 84 equal to 7644?,Yes,-5.070844650268555,-4.97203540802002,-5.062740151231939,-4.674535649473017,-0.00810449903661592,-0.29749975854700317,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 14 times 55 equal to 770?,Yes,-5.039254665374756,-4.733965873718262,-5.062740151231939,-4.674535649473017,0.02348548585718291,-0.05943022424524447,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 8 times 3 equal to 24?,Yes,-4.692449569702148,-4.639190196990967,-5.062740151231939,-4.674535649473017,0.37029058152979033,0.035345452482050455,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 98 plus 36 equal to 520?,No,-4.84520149230957,-4.413320064544678,-5.062740151231939,-4.674535649473017,0.21753865892236846,0.2612155849283395,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 19 equal to 43?,Yes,-5.05015230178833,-4.500555038452148,-5.062740151231939,-4.674535649473017,0.01258784944360869,0.17398061102086881,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 22 minus 66 equal to -44?,Yes,-5.624241352081299,-4.828272342681885,-5.062740151231939,-4.674535649473017,-0.5615012008493601,-0.15373669320886751,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 6 times 8 equal to 46?,No,-4.908771991729736,-4.667497158050537,-5.062740151231939,-4.674535649473017,0.15396815950220244,0.007038491422480142,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 43 minus 19 equal to 90?,No,-4.688055038452148,-4.194510459899902,-5.062740151231939,-4.674535649473017,0.37468511277979033,0.4800251895731149,No,True,No,True
Arithmetic,2_digit_addition,'',Is 24 plus 79 equal to 103?,Yes,-4.896047592163086,-4.463524341583252,-5.062740151231939,-4.674535649473017,0.16669255906885283,0.2110113078897653,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 43 times 90 equal to 1683?,No,-4.952735900878906,-4.654815196990967,-5.062740151231939,-4.674535649473017,0.11000425035303252,0.019720452482050455,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-4.976153373718262,-4.607431411743164,-5.062740151231939,-4.674535649473017,0.08658677751367705,0.06710423772985319,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-5.254949569702148,-5.010708332061768,-5.062740151231939,-4.674535649473017,-0.19220941847020967,-0.3361726825887503,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 49 times 21 equal to 1029?,Yes,-5.34702730178833,-4.920440196990967,-5.062740151231939,-4.674535649473017,-0.2842871505563913,-0.24590454751794955,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 41 equal to 32?,Yes,-4.7931904792785645,-4.364618301391602,-5.062740151231939,-4.674535649473017,0.2695496719533743,0.3099173480814157,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 9 equal to -7?,Yes,-5.671391010284424,-4.999068737030029,-5.062740151231939,-4.674535649473017,-0.6086508590524851,-0.32453308755701205,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 4 times 8 equal to 13?,No,-5.251144886016846,-4.887331962585449,-5.062740151231939,-4.674535649473017,-0.18840473478490694,-0.21279631311243197,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 87 minus 39 equal to 48?,Yes,-4.92332649230957,-4.43168830871582,-5.062740151231939,-4.674535649473017,0.13941365892236846,0.24284734075719694,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 16 minus 17 equal to -1?,Yes,-5.560104370117188,-4.826690196990967,-5.062740151231939,-4.674535649473017,-0.4973642188852496,-0.15215454751794955,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 76 times 29 equal to 2204?,Yes,-5.225179195404053,-4.867379665374756,-5.062740151231939,-4.674535649473017,-0.16243904417211397,-0.1928440159017386,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 77 plus 62 equal to 679?,No,-5.101173400878906,-4.6771626472473145,-5.062740151231939,-4.674535649473017,-0.03843324964696748,-0.0026269977742972017,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 6 equal to 38?,No,-4.934637069702148,-4.631377696990967,-5.062740151231939,-4.674535649473017,0.12810308152979033,0.043157952482050455,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-5.029013156890869,-4.6015706062316895,-5.062740151231939,-4.674535649473017,0.03372699434106963,0.0729650432413278,No,False,No,False
Arithmetic,2_digit_addition,'',Is 90 plus 37 equal to 370?,No,-4.8177876472473145,-4.385928153991699,-5.062740151231939,-4.674535649473017,0.24495250398462431,0.28860749548131803,No,True,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-5.023992538452148,-4.467394828796387,-5.062740151231939,-4.674535649473017,0.03874761277979033,0.20714082067663053,No,False,No,False
Arithmetic,2_digit_addition,'',Is 73 plus 51 equal to 124?,Yes,-4.868772506713867,-4.440615653991699,-5.062740151231939,-4.674535649473017,0.19396764451807158,0.23391999548131803,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 28 equal to 66?,Yes,-5.040647506713867,-4.48824405670166,-5.062740151231939,-4.674535649473017,0.02209264451807158,0.1862915927713571,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-5.183563232421875,-4.880416870117188,-5.062740151231939,-4.674535649473017,-0.12082308118993623,-0.20588122064417114,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 68 equal to 362?,No,-5.150975227355957,-4.53325080871582,-5.062740151231939,-4.674535649473017,-0.08823507612401826,0.14128484075719694,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 2 equal to 5?,No,-5.2697529792785645,-4.964053153991699,-5.062740151231939,-4.674535649473017,-0.20701282804662569,-0.28951750451868197,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 6 equal to 18?,No,-5.358637809753418,-4.807093143463135,-5.062740151231939,-4.674535649473017,-0.2958976585214792,-0.13255749399011751,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 58 times 75 equal to 8998?,No,-5.218883514404297,-4.858853340148926,-5.062740151231939,-4.674535649473017,-0.1561433631723581,-0.18431769067590853,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 1 times 1 equal to 7?,No,-5.122137069702148,-5.190395832061768,-5.062740151231939,-4.674535649473017,-0.05939691847020967,-0.5158601825887503,Yes,False,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-5.028844356536865,-4.909684658050537,-5.062740151231939,-4.674535649473017,0.03389579469507353,-0.23514900857751986,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-5.179165840148926,-4.627537727355957,-5.062740151231939,-4.674535649473017,-0.11642568891698701,0.04699792211706022,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 74 equal to 20?,No,-5.086129665374756,-4.409365653991699,-5.062740151231939,-4.674535649473017,-0.02338951414281709,0.26516999548131803,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 8 equal to 58?,No,-5.109930038452148,-4.428885459899902,-5.062740151231939,-4.674535649473017,-0.04718988722020967,0.2456501895731149,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 54 times 97 equal to 5238?,Yes,-5.083198070526123,-4.724325656890869,-5.062740151231939,-4.674535649473017,-0.02045791929418428,-0.04979000741785189,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 7 equal to 1?,Yes,-5.255416870117188,-4.6447529792785645,-5.062740151231939,-4.674535649473017,-0.19267671888524962,0.0297826701944528,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 38 minus 43 equal to 49?,No,-4.932225227355957,-4.37700080871582,-5.062740151231939,-4.674535649473017,0.13051492387598174,0.29753484075719694,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-5.131377696990967,-4.389269828796387,-5.062740151231939,-4.674535649473017,-0.06863754575902803,0.28526582067663053,No,True,No,True
Arithmetic,2_digit_addition,'',Is 74 plus 54 equal to 154?,No,-4.8334126472473145,-4.466180801391602,-5.062740151231939,-4.674535649473017,0.22932750398462431,0.2083548480814157,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 5?,No,-5.037773609161377,-4.8556904792785645,-5.062740151231939,-4.674535649473017,0.024966542070561815,-0.1811548298055472,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-5.035769462585449,-4.602939605712891,-5.062740151231939,-4.674535649473017,0.02697068864648955,0.07159604376012663,No,False,No,False
Arithmetic,2_digit_addition,'',Is 82 plus 29 equal to 434?,No,-4.958074569702148,-4.654815196990967,-5.062740151231939,-4.674535649473017,0.10466558152979033,0.019720452482050455,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 50 equal to 20?,Yes,-5.1447529792785645,-4.52730655670166,-5.062740151231939,-4.674535649473017,-0.08201282804662569,0.1472290927713571,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 76 times 40 equal to 8832?,No,-5.085453510284424,-4.788131237030029,-5.062740151231939,-4.674535649473017,-0.02271335905248506,-0.11359558755701205,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 8 times 1 equal to 2?,No,-5.103201866149902,-5.110519886016846,-5.062740151231939,-4.674535649473017,-0.040461714917963576,-0.43598423654382845,Yes,False,Yes,False
Arithmetic,2_digit_addition,'',Is 28 plus 83 equal to 747?,No,-4.832644462585449,-4.399814605712891,-5.062740151231939,-4.674535649473017,0.23009568864648955,0.2747210437601266,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 86 times 72 equal to 6192?,Yes,-5.060787677764893,-4.892124652862549,-5.062740151231939,-4.674535649473017,0.0019524734670461896,-0.21758900338953158,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 1 equal to 5?,Yes,-5.241778373718262,-4.748644828796387,-5.062740151231939,-4.674535649473017,-0.17903822248632295,-0.07410917932336947,No,False,No,False
Arithmetic,2_digit_addition,'',Is 31 plus 85 equal to 694?,No,-4.940212726593018,-4.573871612548828,-5.062740151231939,-4.674535649473017,0.12252742463892119,0.10066403692418913,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 93 plus 35 equal to 128?,Yes,-4.595211505889893,-4.288780212402344,-5.062740151231939,-4.674535649473017,0.4675286453420462,0.3857554370706735,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 57 minus 98 equal to -41?,Yes,-5.740804195404053,-4.948208332061768,-5.062740151231939,-4.674535649473017,-0.678064044172114,-0.2736726825887503,No,False,No,False
Arithmetic,2_digit_addition,'',Is 48 plus 28 equal to 94?,No,-4.8646626472473145,-4.30855655670166,-5.062740151231939,-4.674535649473017,0.19807750398462431,0.3659790927713571,No,True,No,True
Arithmetic,2_digit_addition,'',Is 38 plus 57 equal to 20?,No,-4.818877696990967,-4.388055801391602,-5.062740151231939,-4.674535649473017,0.24386245424097197,0.2864798480814157,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 55 times 89 equal to 4895?,Yes,-4.871195793151856,-4.568668365478516,-5.062740151231939,-4.674535649473017,0.1915443580800824,0.10586728399450163,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 32 times 95 equal to 3040?,Yes,-5.017124652862549,-4.713833332061768,-5.062740151231939,-4.674535649473017,0.04561549836938994,-0.03929768258875033,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 69 plus 17 equal to 86?,Yes,-4.565934658050537,-4.322237491607666,-5.062740151231939,-4.674535649473017,0.49680549318140166,0.35229815786535124,No,False,Yes,True
