Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,1_digit_multiplication,'',Is 7 times 3 equal to 95?,No,-4.840125560760498,-4.536672592163086,-5.066058899402618,-4.678052591323852,0.22593333864212006,0.14137999916076627,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 6 times 5 equal to 56?,No,-4.821897506713867,-4.641180038452148,-5.066058899402618,-4.678052591323852,0.24416139268875092,0.03687255287170377,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 50 plus 94 equal to 968?,No,-5.140817165374756,-4.523028373718262,-5.066058899402618,-4.678052591323852,-0.07475826597213775,0.1550242176055905,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 0 times 3 equal to 0?,Yes,-5.258188724517822,-5.08230447769165,-5.066058899402618,-4.678052591323852,-0.19212982511520416,-0.4042518863677982,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 66 times 39 equal to 6867?,No,-5.101173400878906,-4.7396626472473145,-5.066058899402618,-4.678052591323852,-0.03511450147628814,-0.06161005592346225,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 76 minus 37 equal to 39?,Yes,-4.979275226593018,-4.489797592163086,-5.066058899402618,-4.678052591323852,0.08678367280960053,0.18825499916076627,No,False,No,False
Arithmetic,2_digit_addition,'',Is 23 plus 10 equal to 75?,No,-4.706240653991699,-4.334582328796387,-5.066058899402618,-4.678052591323852,0.3598182454109189,0.3434702625274655,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-4.8606858253479,-4.554604530334473,-5.066058899402618,-4.678052591323852,0.20537307405471772,0.12344806098937955,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 7?,No,-5.147002696990967,-4.715514659881592,-5.066058899402618,-4.678052591323852,-0.08094379758834869,-0.03746206855773959,No,True,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-4.894184112548828,-4.524814605712891,-5.066058899402618,-4.678052591323852,0.17187478685378998,0.15323798561096158,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 1 times 9 equal to 2?,No,-5.08922290802002,-5.22202730178833,-5.066058899402618,-4.678052591323852,-0.02316400861740231,-0.5439747104644779,Yes,False,Yes,False
Arithmetic,2_digit_multiplication,'',Is 43 times 43 equal to 1849?,Yes,-4.858086109161377,-4.55700159072876,-5.066058899402618,-4.678052591323852,0.20797279024124116,0.12105100059509244,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-5.168250560760498,-4.676394462585449,-5.066058899402618,-4.678052591323852,-0.10219166135787994,0.0016581287384029864,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 96 times 26 equal to 2496?,Yes,-4.89390230178833,-4.592315196990967,-5.066058899402618,-4.678052591323852,0.17215659761428803,0.08573739433288541,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 76 plus 68 equal to 252?,No,-4.815037727355957,-4.321689605712891,-5.066058899402618,-4.678052591323852,0.2510211720466611,0.3563629856109616,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 49 times 43 equal to 9863?,No,-5.15953540802002,-4.860960006713867,-5.066058899402618,-4.678052591323852,-0.09347650861740231,-0.18290741539001498,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 5 equal to 7?,No,-5.269059658050537,-4.7134528160095215,-5.066058899402618,-4.678052591323852,-0.203000758647919,-0.03540022468566928,No,True,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 77?,No,-4.9193501472473145,-4.424990653991699,-5.066058899402618,-4.678052591323852,0.14670875215530366,0.253061937332153,No,True,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-5.182209491729736,-4.690934658050537,-5.066058899402618,-4.678052591323852,-0.11615059232711822,-0.012882066726684904,No,False,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 8?,No,-5.085528373718262,-4.715514659881592,-5.066058899402618,-4.678052591323852,-0.01946947431564361,-0.03746206855773959,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 8 times 5 equal to 65?,No,-4.875941753387451,-4.697718143463135,-5.066058899402618,-4.678052591323852,0.19011714601516694,-0.01966555213928256,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 70 plus 90 equal to 198?,No,-5.016180038452148,-4.458368301391602,-5.066058899402618,-4.678052591323852,0.04987886095046967,0.21968428993225064,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 1 equal to 7?,No,-5.4896626472473145,-4.873056411743164,-5.066058899402618,-4.678052591323852,-0.42360374784469634,-0.19500382041931186,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 2?,Yes,-5.336958408355713,-4.850273609161377,-5.066058899402618,-4.678052591323852,-0.2708995089530948,-0.17222101783752475,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 33 equal to 85?,No,-4.909145832061768,-4.481139659881592,-5.066058899402618,-4.678052591323852,0.15691306734085053,0.1969129314422604,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 24 times 76 equal to 6365?,No,-5.013229370117188,-4.95640230178833,-5.066058899402618,-4.678052591323852,0.05282952928542972,-0.2783497104644779,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 85 minus 61 equal to 97?,No,-4.868649005889893,-4.375206470489502,-5.066058899402618,-4.678052591323852,0.19740989351272553,0.30284612083435025,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 0 equal to 0?,Yes,-4.952366352081299,-4.710200309753418,-5.066058899402618,-4.678052591323852,0.11369254732131928,-0.032147718429565764,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 22 plus 66 equal to 99?,No,-4.718340873718262,-4.285827159881592,-5.066058899402618,-4.678052591323852,0.3477180256843564,0.3922254314422604,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 13 times 77 equal to 1001?,Yes,-5.140817165374756,-4.714053153991699,-5.066058899402618,-4.678052591323852,-0.07475826597213775,-0.036000562667847014,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 46 times 29 equal to 6333?,No,-5.222625732421875,-4.864324569702148,-5.066058899402618,-4.678052591323852,-0.1565668330192569,-0.18627197837829623,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 87 times 22 equal to 1914?,Yes,-5.034145832061768,-4.545519828796387,-5.066058899402618,-4.678052591323852,0.03191306734085053,0.1325327625274655,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 3 equal to 1?,No,-5.131881237030029,-4.639882564544678,-5.066058899402618,-4.678052591323852,-0.06582233762741119,0.03817002677917447,No,True,No,True
Arithmetic,2_digit_addition,'',Is 80 plus 30 equal to 438?,No,-5.108086109161377,-4.616778373718262,-5.066058899402618,-4.678052591323852,-0.04202720975875884,0.061274217605590486,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 3 equal to 7?,No,-5.4103779792785645,-4.857431411743164,-5.066058899402618,-4.678052591323852,-0.34431907987594634,-0.17937882041931186,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 67 equal to 26?,Yes,-4.90952730178833,-4.359930038452148,-5.066058899402618,-4.678052591323852,0.15653159761428803,0.31812255287170377,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 5 times 3 equal to 71?,No,-4.843942165374756,-4.662627696990967,-5.066058899402618,-4.678052591323852,0.22211673402786225,0.015424894332885408,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-4.997610092163086,-4.565637588500977,-5.0619771561622615,-4.67306512928009,0.06436706399917558,0.10742754077911343,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 92 equal to -30?,Yes,-5.380416870117188,-4.772002696990967,-5.0619771561622615,-4.67306512928009,-0.3184397139549269,-0.0989375677108768,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 7 equal to 3?,No,-5.154866695404053,-5.288673400878906,-5.0619771561622615,-4.67306512928009,-0.09288953924179122,-0.6156082715988163,Yes,False,Yes,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 69 equal to 10?,Yes,-5.061978340148926,-4.576584339141846,-5.0619771561622615,-4.67306512928009,-1.1839866642660013e-06,0.09648079013824429,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 35 minus 76 equal to -41?,Yes,-5.538673400878906,-4.803252696990967,-5.0619771561622615,-4.67306512928009,-0.47669624471664473,-0.1301875677108768,No,False,No,False
Arithmetic,2_digit_addition,'',Is 38 plus 57 equal to 95?,Yes,-4.667621612548828,-4.23637580871582,-5.0619771561622615,-4.67306512928009,0.3943555436134334,0.4366893205642697,No,False,No,False
Arithmetic,2_digit_addition,'',Is 80 plus 54 equal to 452?,No,-4.9896626472473145,-4.559264659881592,-5.0619771561622615,-4.67306512928009,0.07231450891494706,0.1138004693984982,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 91 times 84 equal to 7644?,Yes,-5.070844650268555,-4.97203540802002,-5.0619771561622615,-4.67306512928009,-0.008867494106293172,-0.29897027873993043,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 14 times 55 equal to 770?,Yes,-5.039254665374756,-4.733965873718262,-5.0619771561622615,-4.67306512928009,0.022722490787505656,-0.06090074443817173,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 8 times 3 equal to 24?,Yes,-4.692449569702148,-4.639190196990967,-5.0619771561622615,-4.67306512928009,0.3695275864601131,0.033874932289123194,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 98 plus 36 equal to 520?,No,-4.84520149230957,-4.413320064544678,-5.0619771561622615,-4.67306512928009,0.2167756638526912,0.25974506473541226,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 19 equal to 43?,Yes,-5.05015230178833,-4.500555038452148,-5.0619771561622615,-4.67306512928009,0.011824854373931437,0.17251009082794155,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 22 minus 66 equal to -44?,Yes,-5.624241352081299,-4.828272342681885,-5.0619771561622615,-4.67306512928009,-0.5622641959190373,-0.15520721340179477,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 6 times 8 equal to 46?,No,-4.908771991729736,-4.667497158050537,-5.0619771561622615,-4.67306512928009,0.1532051644325252,0.005567971229552882,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 43 minus 19 equal to 90?,No,-4.688055038452148,-4.194510459899902,-5.0619771561622615,-4.67306512928009,0.3739221177101131,0.47855466938018765,No,True,No,True
Arithmetic,2_digit_addition,'',Is 24 plus 79 equal to 103?,Yes,-4.896047592163086,-4.463524341583252,-5.0619771561622615,-4.67306512928009,0.16592956399917558,0.20954078769683804,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 43 times 90 equal to 1683?,No,-4.952735900878906,-4.654815196990967,-5.0619771561622615,-4.67306512928009,0.10924125528335527,0.018249932289123194,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-4.976153373718262,-4.607431411743164,-5.0619771561622615,-4.67306512928009,0.0858237824439998,0.06563371753692593,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-5.254949569702148,-5.010708332061768,-5.0619771561622615,-4.67306512928009,-0.19297241353988692,-0.3376432027816776,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 49 times 21 equal to 1029?,Yes,-5.34702730178833,-4.920440196990967,-5.0619771561622615,-4.67306512928009,-0.28505014562606856,-0.2473750677108768,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 41 equal to 32?,Yes,-4.7931904792785645,-4.364618301391602,-5.0619771561622615,-4.67306512928009,0.26878667688369706,0.30844682788848843,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 9 equal to -7?,Yes,-5.671391010284424,-4.999068737030029,-5.0619771561622615,-4.67306512928009,-0.6094138541221623,-0.3260036077499393,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 4 times 8 equal to 13?,No,-5.251144886016846,-4.887331962585449,-5.0619771561622615,-4.67306512928009,-0.1891677298545842,-0.21426683330535923,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 87 minus 39 equal to 48?,Yes,-4.92332649230957,-4.43168830871582,-5.0619771561622615,-4.67306512928009,0.1386506638526912,0.24137682056426968,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 16 minus 17 equal to -1?,Yes,-5.560104370117188,-4.826690196990967,-5.0619771561622615,-4.67306512928009,-0.4981272139549269,-0.1536250677108768,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 76 times 29 equal to 2204?,Yes,-5.225179195404053,-4.867379665374756,-5.0619771561622615,-4.67306512928009,-0.16320203924179122,-0.19431453609466587,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 77 plus 62 equal to 679?,No,-5.101173400878906,-4.6771626472473145,-5.0619771561622615,-4.67306512928009,-0.039196244716644735,-0.004097517967224462,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 6 equal to 38?,No,-4.934637069702148,-4.631377696990967,-5.0619771561622615,-4.67306512928009,0.12734008646011308,0.041687432289123194,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-5.029013156890869,-4.6015706062316895,-5.0619771561622615,-4.67306512928009,0.032963999271392375,0.07149452304840054,No,False,No,False
Arithmetic,2_digit_addition,'',Is 90 plus 37 equal to 370?,No,-4.8177876472473145,-4.385928153991699,-5.0619771561622615,-4.67306512928009,0.24418950891494706,0.28713697528839077,No,True,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-5.023992538452148,-4.467394828796387,-5.0619771561622615,-4.67306512928009,0.03798461771011308,0.20567030048370327,No,False,No,False
Arithmetic,2_digit_addition,'',Is 73 plus 51 equal to 124?,Yes,-4.868772506713867,-4.440615653991699,-5.0619771561622615,-4.67306512928009,0.19320464944839433,0.23244947528839077,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 28 equal to 66?,Yes,-5.040647506713867,-4.48824405670166,-5.0619771561622615,-4.67306512928009,0.021329649448394328,0.18482107257842983,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-5.183563232421875,-4.880416870117188,-5.0619771561622615,-4.67306512928009,-0.12158607625961348,-0.2073517408370984,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 68 equal to 362?,No,-5.150975227355957,-4.53325080871582,-5.0619771561622615,-4.67306512928009,-0.08899807119369552,0.13981432056426968,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 2 equal to 5?,No,-5.2697529792785645,-4.964053153991699,-5.0619771561622615,-4.67306512928009,-0.20777582311630294,-0.29098802471160923,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 6 equal to 18?,No,-5.358637809753418,-4.807093143463135,-5.0619771561622615,-4.67306512928009,-0.29666065359115645,-0.13402801418304477,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 58 times 75 equal to 8998?,No,-5.218883514404297,-4.858853340148926,-5.0619771561622615,-4.67306512928009,-0.15690635824203536,-0.1857882108688358,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 1 times 1 equal to 7?,No,-5.122137069702148,-5.190395832061768,-5.0619771561622615,-4.67306512928009,-0.06015991353988692,-0.5173307027816776,Yes,False,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-5.028844356536865,-4.909684658050537,-5.0619771561622615,-4.67306512928009,0.03313279962539628,-0.23661952877044712,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-5.179165840148926,-4.627537727355957,-5.0619771561622615,-4.67306512928009,-0.11718868398666427,0.04552740192413296,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 74 equal to 20?,No,-5.086129665374756,-4.409365653991699,-5.0619771561622615,-4.67306512928009,-0.024152509212494344,0.26369947528839077,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 8 equal to 58?,No,-5.109930038452148,-4.428885459899902,-5.0619771561622615,-4.67306512928009,-0.04795288228988692,0.24417966938018765,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 54 times 97 equal to 5238?,Yes,-5.083198070526123,-4.724325656890869,-5.0619771561622615,-4.67306512928009,-0.02122091436386153,-0.05126052761077915,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 7 equal to 1?,Yes,-5.255416870117188,-4.6447529792785645,-5.0619771561622615,-4.67306512928009,-0.19343971395492687,0.028312150001525538,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 38 minus 43 equal to 49?,No,-4.932225227355957,-4.37700080871582,-5.0619771561622615,-4.67306512928009,0.12975192880630448,0.2960643205642697,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-5.131377696990967,-4.389269828796387,-5.0619771561622615,-4.67306512928009,-0.06940054082870528,0.28379530048370327,No,True,No,True
Arithmetic,2_digit_addition,'',Is 74 plus 54 equal to 154?,No,-4.8334126472473145,-4.466180801391602,-5.0619771561622615,-4.67306512928009,0.22856450891494706,0.20688432788848843,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 5?,No,-5.037773609161377,-4.8556904792785645,-5.0619771561622615,-4.67306512928009,0.024203547000884562,-0.18262534999847446,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-5.035769462585449,-4.602939605712891,-5.0619771561622615,-4.67306512928009,0.026207693576812296,0.07012552356719937,No,False,No,False
Arithmetic,2_digit_addition,'',Is 82 plus 29 equal to 434?,No,-4.958074569702148,-4.654815196990967,-5.0619771561622615,-4.67306512928009,0.10390258646011308,0.018249932289123194,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 50 equal to 20?,Yes,-5.1447529792785645,-4.52730655670166,-5.0619771561622615,-4.67306512928009,-0.08277582311630294,0.14575857257842983,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 76 times 40 equal to 8832?,No,-5.085453510284424,-4.788131237030029,-5.0619771561622615,-4.67306512928009,-0.023476354122162313,-0.1150661077499393,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 8 times 1 equal to 2?,No,-5.103201866149902,-5.110519886016846,-5.0619771561622615,-4.67306512928009,-0.04122470998764083,-0.4374547567367557,Yes,False,Yes,False
Arithmetic,2_digit_addition,'',Is 28 plus 83 equal to 747?,No,-4.832644462585449,-4.399814605712891,-5.0619771561622615,-4.67306512928009,0.2293326935768123,0.27325052356719937,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 86 times 72 equal to 6192?,Yes,-5.060787677764893,-4.892124652862549,-5.0619771561622615,-4.67306512928009,0.0011894783973689371,-0.21905952358245884,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 1 equal to 5?,Yes,-5.241778373718262,-4.748644828796387,-5.0619771561622615,-4.67306512928009,-0.1798012175560002,-0.07557969951629673,No,False,No,False
Arithmetic,2_digit_addition,'',Is 31 plus 85 equal to 694?,No,-4.940212726593018,-4.573871612548828,-5.0619771561622615,-4.67306512928009,0.12176442956924394,0.09919351673126187,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 93 plus 35 equal to 128?,Yes,-4.595211505889893,-4.288780212402344,-5.0619771561622615,-4.67306512928009,0.46676565027236894,0.38428491687774624,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 57 minus 98 equal to -41?,Yes,-5.740804195404053,-4.948208332061768,-5.0619771561622615,-4.67306512928009,-0.6788270392417912,-0.2751432027816776,No,False,No,False
Arithmetic,2_digit_addition,'',Is 48 plus 28 equal to 94?,No,-4.8646626472473145,-4.30855655670166,-5.0619771561622615,-4.67306512928009,0.19731450891494706,0.36450857257842983,No,True,No,True
Arithmetic,2_digit_addition,'',Is 38 plus 57 equal to 20?,No,-4.818877696990967,-4.388055801391602,-5.0619771561622615,-4.67306512928009,0.24309945917129472,0.28500932788848843,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 55 times 89 equal to 4895?,Yes,-4.871195793151856,-4.568668365478516,-5.0619771561622615,-4.67306512928009,0.19078136301040516,0.10439676380157437,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 32 times 95 equal to 3040?,Yes,-5.017124652862549,-4.713833332061768,-5.0619771561622615,-4.67306512928009,0.04485250329971269,-0.04076820278167759,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 69 plus 17 equal to 86?,Yes,-4.565934658050537,-4.322237491607666,-5.0619771561622615,-4.67306512928009,0.4960424981117244,0.350827637672424,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 30 plus 45 equal to 21?,No,-4.900022506713867,-4.468340873718262,-5.0619771561622615,-4.67306512928009,0.16195464944839433,0.20472425556182827,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 56 times 66 equal to 9668?,No,-5.107662677764893,-4.813999652862549,-5.0619771561622615,-4.67306512928009,-0.04568552160263106,-0.14093452358245884,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 1 times 6 equal to 6?,Yes,-4.942790985107422,-5.135334491729736,-5.0619771561622615,-4.67306512928009,0.11918617105483964,-0.46226936244964634,Yes,True,Yes,True
Arithmetic,2_digit_addition,'',Is 93 plus 99 equal to 778?,No,-4.851859092712402,-4.360752105712891,-5.0619771561622615,-4.67306512928009,0.21011806344985917,0.31231302356719937,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 1 equal to 5?,Yes,-4.795440196990967,-4.924990653991699,-5.0619771561622615,-4.67306512928009,0.2665369591712947,-0.25192552471160923,Yes,True,Yes,True
Arithmetic,1_digit_multiplication,'',Is 5 times 8 equal to 40?,Yes,-4.924770832061768,-4.681149005889893,-5.0619771561622615,-4.67306512928009,0.13720632410049394,-0.008083876609802587,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 72 times 94 equal to 1630?,No,-4.905860900878906,-4.6693501472473145,-5.0619771561622615,-4.67306512928009,0.15611625528335527,0.003714982032775538,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 9 times 3 equal to 27?,Yes,-4.850631237030029,-4.670334339141846,-5.0619771561622615,-4.67306512928009,0.21134591913223222,0.002730790138244288,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 76 plus 88 equal to 164?,Yes,-4.897148609161377,-4.470211505889893,-5.0619771561622615,-4.67306512928009,0.16482854700088456,0.2028536233901974,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 63 times 23 equal to 1449?,Yes,-5.071477890014648,-4.717461109161377,-5.0619771561622615,-4.67306512928009,-0.009500733852386922,-0.04439597988128696,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 2 times 8 equal to 96?,No,-4.79233980178833,-4.6146626472473145,-5.0619771561622615,-4.67306512928009,0.26963735437393144,0.05840248203277554,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,-5.042701244354248,-4.801063060760498,-5.0619771561622615,-4.67306512928009,0.01927591180801347,-0.12799793148040806,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 44 times 48 equal to 9687?,No,-5.098646640777588,-4.802165985107422,-5.0619771561622615,-4.67306512928009,-0.036669484615326375,-0.12910085582733188,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 4 times 3 equal to 12?,Yes,-4.937692165374756,-4.759274005889893,-5.0619771561622615,-4.67306512928009,0.12428499078750566,-0.08620887660980259,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 28 plus 84 equal to 112?,Yes,-4.856875419616699,-4.362445831298828,-5.0619771561622615,-4.67306512928009,0.2051017365455623,0.31061929798126187,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 11 minus 96 equal to 594?,No,-5.2853779792785645,-4.668639659881592,-5.0619771561622615,-4.67306512928009,-0.22340082311630294,0.004425469398498194,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 92 minus 76 equal to 86?,No,-4.693877696990967,-4.388681411743164,-5.0619771561622615,-4.67306512928009,0.3680994591712947,0.28438371753692593,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 61 times 13 equal to 350?,No,-4.929298400878906,-4.568877696990967,-5.0619771561622615,-4.67306512928009,0.13267875528335527,0.1041874322891232,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-5.079586505889893,-4.336143970489502,-5.0619771561622615,-4.67306512928009,-0.017609349727631063,0.33692115879058804,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 9 equal to -1?,Yes,-5.491798400878906,-4.757403373718262,-5.0619771561622615,-4.67306512928009,-0.42982124471664473,-0.08433824443817173,No,False,No,False
Arithmetic,2_digit_addition,'',Is 44 plus 82 equal to 126?,Yes,-4.758367538452148,-4.326769828796387,-5.0619771561622615,-4.67306512928009,0.3036096177101131,0.34629530048370327,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 84 equal to 616?,No,-5.176948070526123,-4.693075656890869,-5.0619771561622615,-4.67306512928009,-0.11497091436386153,-0.02001052761077915,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to -2?,Yes,-5.637762069702148,-4.90075159072876,-5.0619771561622615,-4.67306512928009,-0.5757849135398869,-0.22768646144866977,No,False,No,False
Arithmetic,2_digit_addition,'',Is 83 plus 61 equal to 144?,Yes,-4.633109092712402,-4.4531331062316895,-5.0619771561622615,-4.67306512928009,0.42886806344985917,0.21993202304840054,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 53 times 95 equal to 7408?,No,-5.169308185577393,-4.811978340148926,-5.0619771561622615,-4.67306512928009,-0.10733102941513106,-0.1389132108688358,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 98 times 71 equal to 4004?,No,-5.063520908355713,-4.767210006713867,-5.0619771561622615,-4.67306512928009,-0.0015437521934513754,-0.0941448774337772,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 81 plus 63 equal to 720?,No,-4.557583332061768,-4.43981409072876,-5.0619771561622615,-4.67306512928009,0.5043938241004939,0.23325103855133023,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 55 plus 15 equal to 38?,No,-4.721865653991699,-4.350760459899902,-5.0619771561622615,-4.67306512928009,0.3401115021705623,0.32230466938018765,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 98 minus 42 equal to 56?,Yes,-4.936065196990967,-4.381457328796387,-5.0619771561622615,-4.67306512928009,0.12591195917129472,0.29160780048370327,No,False,No,False
Arithmetic,2_digit_addition,'',Is 27 plus 99 equal to 126?,Yes,-5.007070064544678,-4.450342178344727,-5.0619771561622615,-4.67306512928009,0.05490709161758378,0.22272295093536343,No,False,No,False
Arithmetic,2_digit_addition,'',Is 28 plus 19 equal to 17?,No,-5.133367538452148,-4.702322959899902,-5.0619771561622615,-4.67306512928009,-0.07139038228988692,-0.029257830619812353,No,True,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,-4.968007564544678,-4.534905433654785,-5.0619771561622615,-4.67306512928009,0.09396959161758378,0.13815969562530483,No,True,No,True
